price_to_dispose,scarcity,density,cluster_spread,km_cost,price,symbiose
9.411650038465016,0.8749381334207258,0.00013101190719411047,0.8500594206061366,0.7397215752714755,85.4656084764002,0.6091009137868847
190.62347235236967,0.21071583639291766,0.0010674290219816224,0.1248707491101883,0.36276144532701204,-150.73321890249088,1.0
58.89084588854916,0.37870682351674234,1.6941223667320053e-05,0.6516827868058542,0.20875425268393738,45.02992098356342,0.9976134953989935
118.90221872328577,0.13445685790605094,2.7207037862939843e-05,0.09233787007189123,0.24603182905962717,-38.15024238007342,1.0
71.72254009050243,1.3656482711972227,1.4072117811192214e-05,0.7398009645913438,0.40992231175734395,80.58712853935144,0.7141036243505441
127.01641329150762,0.19280974391918318,0.007597355979778517,0.13497511940337203,0.8613034048810422,-94.24742432908963,1.0
42.10178037313857,0.9213775382561038,0.00046060410044999737,0.5338122166902145,0.47295809106355957,15.167058112564238,1.0
121.82737207804102,0.3713637134180833,0.09232247585817888,0.12503265110890874,0.2216737579112098,-110.11992156928548,1.0
9.808004550798941,0.35150268604008406,0.09815631478321148,0.4448887253607038,0.7382576503937908,-3.042196112516657,1.0
160.1582974416237,0.40871292522330327,0.0004328334713606351,0.7560735738461056,0.9712196642199672,-44.59065724769869,1.0
33.305967571260375,0.21671242982460553,0.0028011318778466674,0.7297826306550713,0.3228877405775512,-18.33943184013824,1.0
45.33502577911788,0.6464922017085131,0.03077635848613475,0.8034051944741991,0.6131593753239406,-18.116148977488955,1.0
12.033951271882897,1.9203613102315507,0.0007971574703394093,0.1711313487479638,0.9272220521188536,80.43316455507161,0.9861326727400044
33.17498257390697,1.2741317442557953,4.512643074479771e-05,0.9352154720420016,0.664215648225918,80.51239233439527,0.6407543584548316
108.04080773441693,1.424712972031394,0.00013363892153279983,0.10003023069473388,0.10357424101189143,79.82908898450688,1.0
195.9577491303644,0.3764794137174776,0.0002507033223697679,0.7404290787495403,0.1704863143876205,-154.52157990400883,1.0
191.31428585181845,1.9501183562867648,0.02171464305724044,0.5076081346047134,0.7316496309316335,83.82461447444517,1.0
192.0594698110929,1.9126137000681394,2.5963171146070513e-05,0.7474088655057466,0.9553701712677621,72.97181725358116,0.8815407007940872
85.76334153566818,0.7736383195510119,0.0017983229675235905,0.039477808690966544,0.5588080779018736,30.991207584445096,1.0
81.4663032503327,1.7925099568949634,0.001054599773168818,0.5529239246473204,0.9364905929679643,77.63829332162233,1.0
168.786347164782,1.1744562319016818,0.002304190951856589,0.3042007156655258,0.8875177080115598,73.61577017365912,1.0
19.622708715359884,1.651533035237603,0.023100280535832133,0.40733927469992987,0.7754340586769111,87.01069308493518,1.0
46.31976762156516,1.44878936067609,0.001459496557354887,0.07266842199355213,0.7480257505885188,78.07684852751706,0.9973146518455259
50.04020527894524,1.7454423325111823,0.0331219803869181,0.16566005692481242,0.9396364038116746,88.3765579687271,1.0
137.44744736421882,1.1435297563477531,0.00387441211868502,0.6999777560957429,0.1907075605164432,79.37660847247813,1.0
99.65450343475337,0.7360464083593701,0.009890133846517513,0.8262555123189256,0.3372327862980816,-69.52272027923023,1.0
195.50550050149917,1.3450534727975836,0.026984304835211328,0.10466808776103209,0.24458162538742406,82.01102050035931,1.0
88.16937010014072,1.1704848997976887,0.029297305061123952,0.4874694946804166,0.5671990666293695,82.93941837249693,1.0
137.15052859322964,1.718624269152027,0.0049774031700286,0.8153824339998704,0.6366584743885024,80.9229439771523,1.0
50.77845266166838,1.9364923616885625,0.009945659135122175,0.2896969340309972,0.6439483241668065,88.91356137710608,1.0
36.97151165545009,1.7496448980452368,0.05511543192773782,0.8765578398251196,0.13701898624064243,90.61953743743337,1.0
142.15465445796855,1.1094010346604033,0.09459459151587575,0.08985197283051499,0.4590113241461038,91.81340835706155,1.0
101.11815232585553,0.2332609652480485,0.0001149460561114488,0.37507604605702305,0.7239223957686515,27.45293161347535,1.0
52.7044811532256,0.11240959725260975,0.009459545280072517,0.5743158826046727,0.6673099676166818,-33.86576942552604,1.0
168.50989342886433,0.32079452191200974,1.5873922814723852e-05,0.49739650649137584,0.23909058380042061,-58.281964060557335,1.0
5.382032111797966,1.4508656800715802,0.00013704336463887554,0.16973287039715998,0.7660863704372486,81.18781293680384,0.6018511460767734
27.689427876895785,1.1012857102803046,0.00012688697516568121,0.9358192150942923,0.307919828122925,70.32916638554812,0.8955928228898585
107.1308001939608,0.14923316636514572,0.006313049253232287,0.1765808913396505,0.23366473496812426,-83.17641523819398,1.0
