Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.867660427344542,0.322873137665916,29.0,9.0,0.9583468942956384
5.0,0.8060078976008078,0.6988672723519528,22.0,7.0,4.306165622108342e-06
4.0,0.26110757493626774,0.17690754988574262,23.0,1.0,0.9999999656214013
4.0,0.9996426918521717,0.49043828881938595,15.0,3.0,0.006762742094343054
4.0,0.9453516600633305,0.4468109112787418,39.0,8.0,0.0017152114522951247
3.0,0.6333291533295564,0.550051519237866,39.0,4.0,0.9778982037248422
5.0,0.720900059142325,0.7293404262521995,32.0,2.0,1.0034921881396393e-05
4.0,0.5345639743221153,0.41872822705371526,11.0,10.0,0.00021755289005387227
4.0,0.15838501652936618,0.7372203086649001,22.0,9.0,2.5274580878463588e-05
4.0,0.5970247608740946,0.9949537977790822,34.0,7.0,6.055419776926355e-09
2.0,0.7846597535253319,0.3738370074843703,13.0,6.0,0.997837241151663
3.0,0.4669059781502996,0.15266489917498288,11.0,3.0,0.9999946943398272
2.0,0.56747666250281,0.3526911371602755,25.0,1.0,0.9999996102710949
2.0,0.3124612107601294,0.91634360928911,31.0,5.0,6.438764854061878e-05
3.0,0.6923896708749572,0.9469163697663616,18.0,9.0,1.3193966297443342e-07
4.0,0.7661655548359212,0.09797729038536235,34.0,3.0,0.9999991389991297
5.0,0.2891082579680181,0.26352540534424185,16.0,6.0,0.9571059698140548
4.0,0.36294144961058245,0.21819942023308406,35.0,8.0,0.9999999617565002
3.0,0.4290098533895999,0.515678135429851,24.0,5.0,0.9998004128979306
4.0,0.8857434832161724,0.04552876073604024,20.0,7.0,0.9980843032143433
5.0,0.11899009738954663,0.6168810707137607,33.0,4.0,0.3828243576488956
3.0,0.6580632074014109,0.8221246475873886,14.0,2.0,1.9561135567935094e-05
3.0,0.22538760806504285,0.5770751426238674,37.0,9.0,0.03513877902793106
3.0,0.06900125521696529,0.10716552083675851,20.0,8.0,0.9999999546867238
3.0,0.08328404316566186,0.2741152622805061,36.0,4.0,0.9999999998404805
4.0,0.18868533363914378,0.8797976879680317,29.0,2.0,3.687398229629319e-06
2.0,0.49624098911715325,0.031815112847539004,27.0,6.0,0.9999999986347279
2.0,0.03212033848264085,0.6467884038667421,18.0,6.0,0.9992850606474801
3.0,0.926946265437623,0.8345163389470608,27.0,5.0,2.7636357828327804e-06
5.0,0.39337261644004906,0.779934948899647,13.0,4.0,1.036274055215059e-05
4.963533436762953,0.01,0.0,39.52206511317057,9.765853734518398,0.9999999999985287
