Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.31481170824427795,0.5831121793619447,16.0,10.0,0.0002994523588517728
4.0,0.06709568190510766,0.41531806425473644,37.0,4.0,0.9999998138372173
4.0,0.22660493991284816,0.9104617458803598,27.0,9.0,1.3649872972285104e-07
4.0,0.5326699304078798,0.08101776813357169,10.0,4.0,0.9999615599055206
3.0,0.8482582086597464,0.06176200051887777,25.0,4.0,0.9999896897522875
3.0,0.36001316260974286,0.7604374069157663,12.0,4.0,0.003772919930106686
3.0,0.7591050012941983,0.23524963329389195,40.0,6.0,0.9999995271190147
3.0,0.5945647048272532,0.8843285041404576,38.0,6.0,3.67669140562114e-07
4.0,0.11756910165426528,0.7075808315329812,17.0,5.0,0.559757870356144
3.0,0.9404731093266118,0.8424048986732202,20.0,3.0,2.647047150207312e-06
4.0,0.997148804088952,0.641352082423125,30.0,3.0,0.0002826078826897175
2.0,0.29144897589830066,0.2013635662819016,30.0,7.0,0.9999999985295589
2.0,0.6328477989822335,0.5124015966761876,34.0,2.0,0.9999850233865417
5.0,0.6470040036147234,0.5451025956309281,18.0,3.0,0.15576118020638371
4.0,0.9155235274484493,0.49079694413180547,14.0,7.0,0.00022967743009720938
5.0,0.3797009750306196,0.329874986498001,15.0,8.0,0.029597412008071835
3.0,0.03676673996456909,0.807361984054731,27.0,5.0,0.004187521895366448
4.0,0.8903369960093173,0.6315925787007792,33.0,9.0,5.072884868229184e-06
5.0,0.47596215593486574,0.10039684320639243,31.0,8.0,0.9999998305491605
2.0,0.7914703218512513,0.7793281874642761,25.0,8.0,2.353549194399226e-05
3.0,0.8337489357419178,0.1928277124568003,23.0,9.0,0.9982027814808906
4.0,0.16397502094827593,0.39805715403689007,22.0,1.0,0.999999122786258
3.0,0.1753706560741773,0.45681156678123996,34.0,10.0,0.9993569778228634
5.0,0.46761797662406335,0.6988539140255028,35.0,5.0,1.1975217092613449e-05
2.0,0.25098952164940425,0.1633343252903803,21.0,2.0,0.9999999988407378
5.0,0.5535612023905727,0.29149620414700916,36.0,2.0,0.9999929322638218
2.0,0.6863121479695129,0.36643504528561965,12.0,6.0,0.9994084141473448
3.0,0.08149595048889215,0.025105083269535103,19.0,7.0,0.9999999920328811
4.0,0.4227034514583599,0.9472577796557283,28.0,2.0,2.9226908818238693e-07
4.0,0.7287656770628963,0.9794273356887397,20.0,7.0,5.392261882620976e-08
2.2682038876168664,0.01,1.0,10.46150488932254,9.525153202425447,3.6978091656040844e-07
