Loop,N_Points,Alpha,Entropy_Input,CV_NND_Input,Entropy_SHAP,CV_NND_SHAP
0,30,0.00,0.9048,0.0896,0.8399,0.4875
1,31,0.02,0.9057,0.0882,0.8817,0.4544
