Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.6207602519065204,0.6556484637993957,23.0,6.0,0.033123623601574684
5.0,0.5201066573229316,0.6367378955457856,18.0,9.0,1.1686625519805293e-05
3.0,0.3500092647294128,0.53230952409172,36.0,9.0,0.12186844964242215
2.0,0.5347978982056422,0.294250554108028,34.0,2.0,0.999999994211336
4.0,0.7975707851003039,0.8310304092069098,32.0,9.0,7.424509187849143e-08
4.0,0.35312428650617017,0.3748902526090768,15.0,3.0,0.9998943603461812
5.0,0.1454017478863091,0.619825940727268,25.0,4.0,0.29126387397812104
3.0,0.09060573973232584,0.5658833890654721,31.0,3.0,0.9999954172553511
4.0,0.2340801619378472,0.3896486853689831,29.0,6.0,0.9999783964355994
4.0,0.8175179412786244,0.49864210486338706,10.0,5.0,0.0016405045776817422
3.0,0.6417432738111394,0.15462994559226775,38.0,7.0,0.9999999820197033
3.0,0.7347853069422585,0.7412601404857413,13.0,2.0,0.00015746384001884113
3.0,0.9427958832105211,0.8765128913034211,19.0,7.0,1.900698104994683e-07
4.0,0.26451033973383703,0.13006412764464476,38.0,2.0,0.9999999999217051
4.0,0.066229143274571,0.14760404736325647,20.0,8.0,0.9999986784348959
4.0,0.13426117115344577,0.7548038181041656,39.0,4.0,3.480871394877442e-05
4.0,0.20833893836002598,0.05316766628549041,37.0,8.0,0.999999999976561
3.0,0.9596176384109769,0.21537500529354112,33.0,3.0,0.9999881120774311
3.0,0.9709900946461907,0.11527146595048109,24.0,6.0,0.9985758741080523
4.0,0.8724777311952117,0.9314159835066096,14.0,7.0,4.5907909150668464e-08
4.0,0.9935173675442651,0.8645653327022293,28.0,4.0,3.899046477089303e-07
3.0,0.4246542761910694,0.00704606722632946,22.0,4.0,0.999999971479116
3.0,0.7618873518309416,0.23367568046279485,20.0,2.0,0.9999764917681444
3.0,0.03373697392985086,0.19549361639967833,32.0,7.0,0.9999999997102211
4.0,0.45374645733255436,0.2723190845272991,28.0,10.0,0.999972855061916
4.0,0.6977115316492097,0.5918746679949219,40.0,4.0,0.0011719484867681778
3.0,0.19484106294642967,0.7793109101476088,15.0,3.0,0.09623260850991246
5.0,0.16890836300208376,0.6751730088076587,30.0,9.0,7.03363934601414e-06
2.0,0.7904864754962164,0.7905623778848575,30.0,2.0,0.000536872864798032
2.0,0.5834174113799084,0.32988223409382944,24.0,10.0,0.9999391539532251
5.0,0.48516325671475374,0.18802996474691624,16.0,6.0,0.9758087009531143
5.0,0.8877532046067815,0.44806770405326174,25.0,5.0,0.0012790946049759662
2.0,0.37359558311075974,0.9141704499111557,36.0,5.0,3.523633534612039e-05
5.0,0.6820129573456258,0.5515720479671707,38.0,8.0,9.523252351211647e-06
4.0,0.07600293389609725,0.6034683435293914,11.0,7.0,0.015209885187089779
3.0,0.4358232537437482,0.8247416841277749,12.0,9.0,8.917048079607574e-06
4.0,0.02789709841965341,0.5114209661935141,26.0,1.0,0.9999970316630927
3.0,0.921857301924683,0.4390758868281224,16.0,9.0,0.0008881431563187032
4.0,0.308228218616831,0.9866717469308839,17.0,5.0,8.100220878589978e-07
3.0,0.29022452680088684,0.949326840297737,27.0,8.0,5.768291842738978e-07
4.0,0.6715913244256485,0.7128669120745975,22.0,1.0,0.0029961396409167334
5.0,0.24090954367273124,0.03151607306477766,26.0,3.0,0.9999999849448393
5.0,0.5722220952536422,0.9789974158597182,29.0,5.0,2.3301407150004458e-08
4.0,0.8431815353465805,0.06641704534839724,22.0,8.0,0.9996665491418956
2.0,0.7164845569820787,0.26769359354960437,12.0,5.0,0.9999438893831903
2.0,0.317969437315159,0.35981352382989934,18.0,2.0,0.9999998317089752
2.0,0.5534704814780386,0.7092323526281327,19.0,6.0,0.10005241744392197
3.0,0.11326340634933599,0.40649914105856266,17.0,7.0,0.9995815532472851
3.0,0.39658993107817897,0.8988087885550707,34.0,1.0,2.3474213669246262e-06
5.0,0.6034409985074364,0.3089720986258006,35.0,3.0,0.9998546174232084
2.0,0.8498410038066728,0.4747762296455298,33.0,6.0,0.9996542556676441
3.0,0.5007631950240622,0.09603775692653754,13.0,8.0,0.9999428177277733
