Var_0,Var_1,Var_2,Var_3,Var_4,Target
5.0,0.23752220418971973,0.573847866382101,13.0,3.0,0.11342466039605655
4.0,0.9536691046417152,0.21559669426541087,22.0,7.0,0.2395135329591916
4.0,0.8140541711678843,0.34005435086536595,18.0,1.0,0.9987689927241179
4.0,0.67893139675336,0.0925073164568649,36.0,3.0,0.9999999254003282
4.0,0.30791811273861774,0.003941343425192893,17.0,2.0,0.9999999123244895
4.0,0.13311703619492288,0.881163343988305,26.0,3.0,1.1216494948630584e-05
3.0,0.5173298596773238,0.5316160756179656,39.0,2.0,0.9989988409481414
2.0,0.06219634486973427,0.26798586645796185,19.0,9.0,0.9999993046483734
2.0,0.7316518770840591,0.6392899572209142,21.0,1.0,0.5012919806540389
3.0,0.99172878295389,0.4571660125437549,30.0,5.0,0.7400775393056085
4.0,0.01698010828876797,0.3906380186035394,25.0,7.0,0.9999085468196844
3.0,0.6473224042955776,0.3179086488221059,39.0,8.0,0.9999960049448804
5.0,0.7668384726637641,0.7849656870651236,15.0,6.0,1.289373647820217e-06
2.0,0.09076840841825667,0.5469208041202771,34.0,6.0,0.9999989427222945
4.0,0.3786695774286652,0.4099131344501082,38.0,9.0,0.9993239925206506
3.0,0.5718689446486338,0.17213702646495838,23.0,10.0,0.9999921727309079
3.0,0.7945210387560003,0.23725989255570945,12.0,6.0,0.9952023888339235
2.0,0.6171091783023545,0.9701977593710142,29.0,5.0,1.554735398235983e-06
3.0,0.1842140971073289,0.06510655530781859,35.0,4.0,0.9999999999962559
3.0,0.9323370988829444,0.9462413558842441,16.0,5.0,8.85301025961828e-08
3.0,0.16196088582756887,0.4802195362690671,15.0,4.0,0.9999708285824829
4.0,0.870495992409897,0.7570042965478552,31.0,8.0,9.285549652046555e-07
2.0,0.5545175230050161,0.10925084698159199,27.0,4.0,0.9999999901970836
5.0,0.2949832060795675,0.8138145445651906,22.0,9.0,5.856047495039873e-07
4.0,0.24961209470334292,0.9264640012844632,37.0,7.0,1.4434181167941744e-08
5.0,0.43262212631342467,0.6070707596600069,32.0,4.0,0.02253354665387605
5.0,0.46339832579789664,0.13472447135912735,12.0,7.0,0.8546352105009926
3.0,0.358453953974978,0.697156023931989,11.0,8.0,0.00032335827224467536
3.0,0.4792976448127417,0.7034766988770152,27.0,10.0,1.5275333733701768e-05
4.0,0.8549123380418074,0.8593763877833026,29.0,2.0,1.6896721185794e-06
2.0343027827424742,0.01,0.6341263238043112,32.959503172982146,9.879265921516703,0.38320496429952194
4.726488012015351,0.40404951497697295,0.23452646381931752,33.86011514808897,3.9410586346983507,0.9999995545215793
2.259438601411876,1.0,0.607585888990449,20.595453713470555,6.240848165060974,0.0004933725302067044
2.0481427388999323,1.0,0.579489946343572,38.084997870785514,9.545955770607666,0.0031979375508481085
2.260611692551646,0.7078448168161918,0.5629837435485401,26.767496777510146,1.177918216037571,0.9983552220777601
2.4404493205770272,0.06732299948261605,0.5589963319405271,34.49787548554386,1.0509360279738722,0.999999855230867
4.62285042277086,1.0,0.47571671927740294,39.75510064720655,6.000447210975394,6.64143983842589e-05
