Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.7407138411257838,0.12716457581934368,33.0,1.0,0.9999999683455071
4.0,0.34546679544615766,0.628864008703116,11.0,3.0,0.022562060206762522
2.0,0.40952865556736645,0.479046544801236,15.0,5.0,0.9999493370042247
3.0,0.8652692745679599,0.06773904990035583,29.0,9.0,0.9999947738169571
5.0,0.07891097162521205,0.21166848437692748,34.0,7.0,0.9999999799297234
3.0,0.05098265926107326,0.26859737864015526,16.0,2.0,0.9999999526240602
3.0,0.4333257978767552,0.7044107313409566,25.0,9.0,8.639778342774127e-05
5.0,0.5191787959204089,0.04936932484553383,30.0,6.0,0.9999996689033804
4.0,0.7944376928196254,0.6124449678777696,18.0,10.0,1.1037029407666133e-05
2.0,0.6753134479019323,0.5949609031961147,31.0,5.0,0.9992720920582987
3.0,0.12314486932871652,0.862261856666225,36.0,7.0,1.7194005289761807e-06
2.0,0.8195453999821077,0.8435929214689595,17.0,2.0,4.799368601066018e-06
3.0,0.3757829009428402,0.4280860238782031,35.0,2.0,0.9999995946032953
4.0,0.960401234203762,0.8265346724603002,22.0,6.0,6.679030157780999e-07
4.0,0.5623589376682835,0.9114762431692263,31.0,6.0,2.320803595919063e-07
3.0,0.4540480301339254,0.9389903024836295,21.0,4.0,2.2415749777136833e-06
4.0,0.47375953720285885,0.9181042446357636,11.0,7.0,1.0792239076689254e-06
4.0,0.02694463876615317,0.3669783499034402,14.0,7.0,0.9489843455577457
5.0,0.5329515379438147,0.6766355194631403,16.0,7.0,2.0737805187806707e-05
5.0,0.4069103321348833,0.4934729869540612,33.0,5.0,0.861517245661896
3.0,0.6426164766102536,0.9953146355101857,35.0,8.0,7.762848420138161e-09
4.0,0.8794279356465807,0.7409869523649043,35.0,10.0,9.71792571298869e-08
4.0,0.2703662042586671,0.7221634288971708,37.0,10.0,2.604835370764248e-07
3.0,0.21824084897521867,0.7727930205505374,24.0,1.0,0.6112646960298108
3.0,0.19797077330892665,0.09958730763374264,26.0,9.0,0.9999999963783628
3.0,0.5908345251398741,0.3149026101600222,19.0,1.0,0.9999930552264079
2.0,0.1391876374658033,0.7991539878059661,24.0,8.0,0.0016247499148735434
5.0,0.7706695294999487,0.5772649450870443,33.0,2.0,0.0030100031969412197
3.0,0.35818461897646475,0.033636887356229696,26.0,4.0,0.9999999979352963
2.0,0.7058771930076392,0.7701356581420248,16.0,8.0,4.654364583875241e-05
4.0,0.08604804693533874,0.4608507691278258,26.0,6.0,0.9995434599796064
2.0,0.03344621811190837,0.6442219469956113,27.0,3.0,0.9999978274344259
2.0,0.905952499815301,0.16701769916882508,23.0,4.0,0.9999933775803778
5.0,0.3054278762489998,0.08184199897597938,13.0,3.0,0.9999954030203065
4.0,0.9312420397652968,0.5331582754905992,21.0,2.0,0.17834928802182312
4.0,0.6147470205046919,0.11902994550652672,14.0,8.0,0.9972986184267133
4.0,0.2440776336563801,0.1827888751545299,27.0,2.0,0.9999999841061438
3.0,0.9215579893698788,0.5529262648472012,29.0,9.0,0.0004198381717257913
2.0,0.15039844168096053,0.335977853714309,37.0,6.0,0.9999999996372904
5.0,0.7757160392375965,0.45015293363282577,12.0,4.0,0.01191431959363312
5.0,0.3265498951300926,0.4027687135728329,24.0,10.0,0.08807098468834172
4.0,0.63023149269511,0.9731529983542061,19.0,3.0,2.743493856642894e-07
5.0,0.2320408553878452,0.6867451737669109,20.0,4.0,0.00291427227207397
3.0,0.9965693177233973,0.8897233590382237,28.0,5.0,2.97650928789658e-07
2.0,0.5087476182867983,0.2921167831873829,32.0,9.0,0.999999699709577
3.0,0.8431626549619822,0.522574333875995,10.0,4.0,0.045839632338858904
3.0,0.4865977092731617,0.25396278837445846,39.0,8.0,0.9999999707547242
4.0,0.5800402829017763,0.3754745137178971,22.0,5.0,0.9990035734808036
4.0,0.11027867754083245,0.9512993754836696,20.0,7.0,2.5977653276566983e-06
4.0,0.7238517208128404,0.01190157346846446,14.0,4.0,0.9999570759692412
3.0,0.6615789438574599,0.8230309367314664,38.0,2.0,8.391549335433802e-06
3.0,0.2745115779122376,0.20139499885164688,13.0,8.0,0.99969884199102
4.0,0.2970281244028055,0.1464644553578079,39.0,4.0,0.999999999728981
4.0,0.17592820509644727,0.6520575441460391,38.0,3.0,0.07567780952697822
3.0,0.8460574372982018,0.3235977978378656,39.0,5.0,0.9999886796858241
4.0,0.975099279547737,0.40947118411912564,30.0,6.0,0.009071321243614767
2.0,0.700443044339826,0.24208548343042588,18.0,9.0,0.9998826986077805
