Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.03982918311797565,0.8982655405103168,35.0,8.0,4.0503826996069625e-07
5.0,0.36162261700059584,0.426386111513654,11.0,5.0,0.04097609822878574
4.0,0.6362865498002681,0.8680088079843695,14.0,6.0,2.094422472910318e-06
5.0,0.2488931323990584,0.7688075093972359,19.0,3.0,7.457415248001822e-05
3.0,0.27567190096401567,0.09804954142768905,30.0,4.0,0.9999999997018614
2.0,0.4565007792141797,0.5400007680931158,33.0,9.0,0.9951025843288912
3.0,0.4390508781864685,0.20588921026688736,14.0,1.0,0.9999994692023939
4.0,0.06669881381993771,0.5971712539201007,39.0,8.0,0.040514893685959105
4.0,0.370960694613707,0.6252889311783446,31.0,1.0,0.8432517775830719
3.0,0.2849177403345107,0.9479833004561925,27.0,2.0,4.576898180025839e-06
3.0,0.38087177219013896,0.22754869334873395,40.0,7.0,0.9999999982383101
4.0,0.3262459549598823,0.7544499165671426,11.0,1.0,0.0004575085755285035
5.0,0.025639570663379338,0.36261224725394825,25.0,6.0,0.9998599454940257
3.0,0.10681207107457494,0.13087263183510978,18.0,7.0,0.9999997219515169
3.0,0.2455293324593347,0.9587437128106354,15.0,6.0,8.856753956715971e-06
4.0,0.1542043553024423,0.4615911943819796,11.0,5.0,0.914572710646046
4.0,0.7889576217050177,0.23935483292704823,12.0,4.0,0.9868290521046529
2.0,0.18793535868961017,0.6310348677097583,15.0,3.0,0.9999548362023913
2.0,0.679607545843411,0.25710647287323457,37.0,3.0,0.9999999921367865
4.0,0.804813547198579,0.9757017799618594,15.0,3.0,9.34540843713193e-08
3.0,0.5505905764007026,0.8539851291881054,38.0,7.0,4.4004401052972784e-07
4.0,0.15999014342909898,0.9151836927837868,32.0,4.0,7.774044738322225e-07
3.0,0.07953320747418807,0.48022085335581793,22.0,2.0,0.9999994295134035
4.0,0.21006636856379612,0.07016390406283976,19.0,4.0,0.9999997202859522
3.0,0.2269717099058168,0.5778948435606523,33.0,5.0,0.9995701789281795
2.0,0.9550220061268068,0.8901822812261027,20.0,5.0,5.112086915860336e-07
3.0,0.48521937086343403,0.5603361721444289,18.0,9.0,0.0019651942721879614
3.0,0.762721234957817,0.08714094490404242,22.0,9.0,0.9999838636246396
3.0,0.6212620939968627,0.1673904866724422,10.0,8.0,0.9800929303330556
4.0,0.6912457485709508,0.8125061719669068,23.0,10.0,2.1949400837860623e-07
3.0,0.8993565057088565,0.5856060660627178,38.0,4.0,0.2345192448117631
5.0,0.8341244473577224,0.7909634424890254,34.0,2.0,5.277523486297722e-07
3.0,0.5281026272029806,0.999367065908087,24.0,8.0,1.082586530771508e-07
2.0,0.5570598056295817,0.016852732174963057,12.0,4.0,0.9999996298339127
4.0,0.9713961505793788,0.8007459023005662,28.0,6.0,9.661719055130673e-07
5.0,0.5784851696373859,0.8314947176369359,32.0,7.0,1.2611976991199805e-07
3.0,0.8943281746709486,0.518048561760729,13.0,6.0,0.0018108669742092844
3.0,0.4779613027614531,0.4110423689791657,29.0,1.0,0.9999976178032176
2.0,0.917459013335173,0.2917989264964517,21.0,2.0,0.9999837567551834
5.0,0.8423088648291884,0.11770667209535815,29.0,7.0,0.9885177574464517
2.0,0.8690958626146823,0.3198896251870412,28.0,6.0,0.9999763304373089
4.0,0.9295101906894248,0.3901168406556471,23.0,2.0,0.8976531678532854
4.0,0.39969706764864216,0.013334758534099265,35.0,7.0,0.9999999998076812
2.0,0.6099465687524962,0.8409656474577618,34.0,5.0,0.00023796174282621
3.0,0.856529061980682,0.31286065092504467,38.0,9.0,0.9994297554932311
4.0,0.9991630633588474,0.1833141453030848,36.0,5.0,0.9799747374187202
5.0,0.5158955348576134,0.05417628807655832,16.0,8.0,0.9997669927044776
5.0,0.3456523696817053,0.6924227886610437,22.0,8.0,1.8676939603644695e-05
3.0,0.7223455313637076,0.033259426870575134,24.0,3.0,0.9999993006000436
4.0,0.8226122245467489,0.46436105926624466,21.0,7.0,0.0040410389358295
4.0,0.12113086927250916,0.28091163848847267,37.0,3.0,0.9999999979903258
4.0,0.14284481223002393,0.6443931597621624,24.0,6.0,0.16622925431237492
2.0,0.6698657827524133,0.7364604739334843,16.0,2.0,0.0028711371125336627
5.0,0.7385183483134545,0.7042174597392337,17.0,2.0,0.00012806809796364285
3.0,0.9611282930952392,0.660635397340949,27.0,9.0,1.4873344556847966e-05
3.0,0.43349708993517444,0.14528270899543597,25.0,8.0,0.9999996647210624
4.0,0.182122606535613,0.3798179062980525,14.0,10.0,0.037322185726246265
3.0,0.02386010648866152,0.4332778927069635,30.0,10.0,0.9999664803234244
5.0,0.30669325117594365,0.21831152168409182,30.0,10.0,0.9999962231439384
4.0,0.588940311366498,0.1563771976635851,39.0,3.0,0.9999999739765779
4.0,0.41491574457647046,0.493378157207623,33.0,6.0,0.8912553538968992
5.0,0.6518833149839997,0.33747455202572146,27.0,3.0,0.9985606260007798
2.0,0.09617041149502735,0.6782142332899422,17.0,8.0,0.2264688129059185
3.0,0.7072760661301917,0.7173150454255757,26.0,4.0,0.0022911156515839524
4.0,0.7691134845470481,0.5334197968040735,36.0,9.0,7.974480823896894e-05
4.0,0.30056630731585304,0.9343226554164623,31.0,9.0,1.9777289439116285e-08
2.0,0.5060919435975282,0.34911001305695016,20.0,5.0,0.9999966952829379
