Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.02339303020932857,0.5955539922759321,36.0,4.0,0.9972668510867865
4.0,0.83666946981431,0.21965377184539905,35.0,8.0,0.9992808831213733
4.0,0.7639361165563231,0.7318495085494825,25.0,1.0,0.000418772806453588
5.0,0.808746278641411,0.3508907657496982,16.0,4.0,0.45107895735892867
3.0,0.08669523082022393,0.3215352661585316,37.0,3.0,0.9999999997277316
4.0,0.1568936595880111,0.3088588219818011,28.0,2.0,0.9999999335164855
3.0,0.5766386107410011,0.4878929418952785,39.0,2.0,0.9999322073574063
4.0,0.36530582057303296,0.4581700093477554,22.0,7.0,0.702709944927095
4.0,0.6999060417209839,0.02734108861420305,22.0,7.0,0.9999883316895621
3.0,0.29269032196318445,0.9991384803095369,23.0,9.0,1.1393624032372516e-07
3.0,0.9789644914979158,0.2965815438778914,30.0,7.0,0.9751151402528158
5.0,0.39847389084144896,0.739091550026157,27.0,9.0,1.1665021841415852e-06
5.0,0.12887603624156554,0.15940846042745563,19.0,6.0,0.9999766165593008
5.0,0.9007134662775494,0.36748147450720614,19.0,8.0,0.0006876547164113099
4.0,0.4145585400081393,0.9166450009586427,37.0,6.0,3.192002264742978e-08
3.0,0.9024819646246334,0.1382142071205222,18.0,4.0,0.9997153876781408
3.0,0.6164060870658421,0.06498500187284856,29.0,10.0,0.9999999514139363
2.0,0.10921908055528205,0.713650409447636,15.0,8.0,0.035105951759107544
3.0,0.5411605262753176,0.2481363655968545,39.0,7.0,0.9999999583505805
5.0,0.8517309777469159,0.8107466342568149,17.0,5.0,1.1003502523914838e-06
2.0,0.6438115232806071,0.8347026905777163,14.0,8.0,9.20878898455969e-06
2.0,0.7513807100020555,0.793694628840787,20.0,3.0,5.75334928171649e-05
3.0,0.1634402360245029,0.26032913050335577,25.0,10.0,0.9999993536387611
5.0,0.09728805712105085,0.9740527152095816,18.0,6.0,4.762220560800149e-07
4.0,0.6315453316309972,0.6989249746943299,11.0,1.0,0.0009078614367029807
3.0,0.6590422861728282,0.512954714327918,23.0,5.0,0.9966400862422544
3.0,0.9999386540393312,0.34062187207183936,31.0,2.0,0.9998196366465157
2.0,0.17578940909434507,0.4744365198457878,21.0,3.0,0.9999997504382095
2.0,0.26713485403736653,0.2699780772296185,26.0,6.0,0.9999999787295293
3.0,0.3110969013425465,0.581996083785852,20.0,2.0,0.9997819312048088
2.0,0.25577858521955793,0.770075848035506,38.0,7.0,0.031569194397928144
4.0,0.20970564187478963,0.4395999727923777,38.0,9.0,0.9995926414933841
5.0,0.7805273200086615,0.8325695484421125,33.0,7.0,4.85020634894078e-08
3.0,0.9650360703305847,0.7578127383494527,33.0,5.0,2.4879221785215336e-05
4.0,0.33649417198289905,0.17931755526811802,11.0,3.0,0.9999888128008154
4.0,0.9463930111108303,0.6225620317777121,32.0,9.0,4.826204481236221e-06
4.0,0.27633793121681316,0.01610642763755354,34.0,6.0,0.9999999999198814
3.0,0.34840438306700733,0.41737547877375225,12.0,6.0,0.9729571630863775
3.0,0.7247384769288912,0.3862740102561364,15.0,8.0,0.30304273041347873
4.0,0.03215645444739003,0.6580935222575133,14.0,4.0,0.9651272941550085
4.0,0.5271332021587489,0.19124488118094585,10.0,8.0,0.31695320236864094
2.0,0.387927700092231,0.9600130659090995,24.0,5.0,6.954204297769995e-06
2.0,0.5985948481828705,0.6458133536149115,30.0,9.0,0.05734202151084719
2.0,0.5625181909302228,0.5438952333628874,35.0,4.0,0.9999909037818043
3.0,0.4765877757688374,0.04361349319963141,31.0,3.0,0.999999999013599
4.0,0.45825487094056105,0.1019926745595641,27.0,10.0,0.9999998958448582
3.0,0.7940423564039977,0.9385263632207747,24.0,8.0,1.1414351250796751e-07
5.0,0.9208954868842467,0.8664662915201492,32.0,2.0,6.841367624104764e-08
4.0,0.6726380056590587,0.07513148810694287,28.0,3.0,0.999998396360737
3.0,0.06926341854259144,0.09841384396774044,21.0,5.0,0.9999999954774139
4.0,0.7099692859186069,0.6680647152698678,12.0,9.0,1.0197177849624417e-05
3.0,0.058603049241248754,0.6012429163124274,29.0,6.0,0.9925337741208241
2.0,0.43273242460736366,0.13167104077541014,16.0,2.0,0.9999999640592343
4.0,0.832305751815386,0.2163504083421997,17.0,1.0,0.9997439774444125
4.0,0.19280663264547082,0.527349134815321,13.0,10.0,7.047023890076623e-05
3.0,0.5069057718988442,0.8770730416661288,13.0,5.0,1.1526605180646415e-05
5.0,0.4489297049485636,0.890419783913127,26.0,3.0,7.026129418474985e-07
4.0,0.87562789431678,0.5612035025060886,40.0,5.0,0.0003990073817253351
3.0,0.23999265332918032,0.9185122144751412,34.0,2.0,3.1602067529563177e-06
5.0,0.49586231693697597,0.41435525210082086,36.0,4.0,0.9927434090116629
