Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.3549197759689365,0.5557776395856221,39.0,3.0,0.8282705533365895
4.0,0.1277630339861262,0.8412208991070792,10.0,4.0,0.00011938657711700924
5.0,0.6835167684852798,0.6632173395348235,17.0,5.0,8.111562037937465e-05
3.0,0.28957220716063853,0.058682078722059286,35.0,4.0,0.9999999999864029
4.0,0.7266793528168152,0.9593829505342637,28.0,8.0,2.284567584731988e-08
5.0,0.40034277207788393,0.4507747604656246,36.0,8.0,0.5861806041081259
3.0,0.8173066780572393,0.8702405222740595,33.0,3.0,3.0726104392346814e-06
4.0,0.17292777614637103,0.606023241737815,19.0,9.0,0.00025530737679701056
5.0,0.4699858906214595,0.03285428283019195,28.0,6.0,0.9999996678483662
3.0,0.7852250526813582,0.34954029632399647,32.0,1.0,0.9999946009419625
2.0,0.5101222905978384,0.8006300273171095,19.0,5.0,0.00147479647632429
5.0,0.964003699374997,0.720772779759308,32.0,4.0,1.6643518567349791e-06
4.0,0.48213265182903203,0.9788383259539394,24.0,3.0,2.3123419176567448e-07
3.0,0.07057878721499548,0.4010115063865535,20.0,7.0,0.9999447927138605
4.0,0.023616912622770984,0.7796418580315763,30.0,6.0,7.197478273367606e-05
4.0,0.929095670519389,0.3008039090201577,24.0,7.0,0.08634355884668969
3.0,0.4350110431619731,0.7475733181321496,39.0,7.0,1.798634143381824e-05
3.0,0.3327612086756182,0.17344677001501319,35.0,9.0,0.9999999987610637
3.0,0.9930998417506852,0.6990365958132364,17.0,5.0,2.2510759323960056e-05
3.0,0.6198581181105383,0.07689627898236766,16.0,8.0,0.9999828065747091
4.0,0.09044328631537708,0.10738149633720333,14.0,6.0,0.9999917906868683
2.0,0.8419842160648979,0.48413936717301653,27.0,9.0,0.5000350953150908
5.0,0.210717477613121,0.38801870758258394,21.0,2.0,0.9999848407266945
2.0,0.5696203356488698,0.28544006077246703,13.0,1.0,0.9999986507155523
3.0,0.885059002075291,0.2313468288691791,38.0,6.0,0.9999911595128516
4.0,0.656028559265341,0.5948775120158073,11.0,9.0,3.229691009263542e-05
3.0,0.18269532001914174,0.5095749307139212,25.0,2.0,0.99999770477223
2.0,0.26496914710615815,0.9091201206804902,22.0,10.0,1.0609174621862226e-06
2.0,0.5856013379685108,0.26661259140293636,29.0,5.0,0.9999998566345197
4.0,0.7636004829573375,0.1419937437581701,13.0,2.0,0.9998689356632341
2.40511434966481,1.0,0.0,22.859121719476324,1.2161162891457824,0.9999988114158839
