Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.0811003217209277,0.5725671602466392,12.0,4.0,0.9787374313069017
4.0,0.5173212123266243,0.28397029602502816,39.0,4.0,0.9999995030639806
5.0,0.46737118857000226,0.8929224968967117,21.0,5.0,1.0244541409180314e-06
2.0,0.929255116671898,0.3258229307677485,26.0,8.0,0.9986302829021347
3.0,0.6094416943110168,0.03272822835612689,22.0,7.0,0.9999990901667029
5.0,0.37526467386452067,0.4267257601436961,24.0,2.0,0.9999542854375626
4.0,0.9928207257224491,0.34716861628782625,29.0,3.0,0.6262627605073596
3.0,0.952162890474586,0.49976081241124715,10.0,7.0,0.0002082432764003062
3.0,0.6720356792146142,0.43607934588269276,39.0,9.0,0.8708544571927785
3.0,0.12013178481958761,0.12677156952612112,28.0,10.0,0.9999999990219604
2.0,0.4298833974733827,0.5344551167759984,16.0,9.0,0.5572763926048612
5.0,0.8896362964672551,0.7296962572007415,36.0,6.0,2.7792827681447104e-07
5.0,0.7771106833601804,0.25326793489451094,22.0,8.0,0.9036205359264938
5.0,0.31225799064526555,0.7381712916894987,35.0,8.0,5.087902345099852e-07
4.0,0.7093003473132949,0.20733868999672866,13.0,2.0,0.999857641834197
2.0,0.6598587546332934,0.514117156073233,18.0,4.0,0.9996101194360832
3.0,0.2906525292032941,0.6167479564539383,26.0,1.0,0.9996060631760737
3.0,0.1760356798303412,0.8458466391638538,30.0,9.0,1.4119183713830904e-06
3.0,0.1663301326546876,0.045866731737974634,19.0,4.0,0.9999999888047867
4.0,0.24896817904166899,0.1379459382888067,14.0,7.0,0.9996963234131677
4.0,0.5630888218147583,0.928646057797502,36.0,3.0,7.789084517391546e-08
3.0,0.5717011488345143,0.09925877165234726,32.0,2.0,0.9999999940929392
4.0,0.04007429294193614,0.18460237309347058,30.0,6.0,0.9999999944595475
2.0,0.2345741778301085,0.3675847431047423,33.0,6.0,0.9999999915414043
3.0,0.3459163072941276,0.99886066620957,18.0,5.0,9.73516272029414e-07
2.0,0.8238767345897211,0.6901458406486026,37.0,5.0,0.07226200111934988
4.0,0.7654703612046031,0.8075792121219766,16.0,2.0,1.3486598591485957e-05
4.0,0.48462802408964983,0.6622991233128239,12.0,10.0,7.908646834448563e-06
3.0,0.8676593650660603,0.955445999467679,24.0,7.0,6.818411043696837e-08
4.0,0.048558360919305064,0.784702502133787,31.0,3.0,0.0005419286499623877
4.745097267714599,1.0,0.0,29.090744496725797,1.02105765449505,0.9998572261660886
2.391287165724872,1.0,0.0,37.85139450710513,9.814721600309088,0.9999999407031923
4.6035622740731315,0.01,1.0,21.89221062067769,9.96707181570354,7.943582347741587e-09
2.3475983097084563,0.01,1.0,24.91395089776627,1.3798762831986995,0.00013938061009851902
4.8648845507602685,0.01,0.0,36.00028802090043,1.385165520966546,0.999999999998153
4.765810661911598,1.0,1.0,38.75484627692941,1.3646051557268235,2.8414445196127686e-10
