Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.7513746152044258,0.584493245824418,38.0,8.0,0.0014783104232966313
4.0,0.6983087323514768,0.07153087906798446,32.0,8.0,0.9999996245240566
4.0,0.3391894169081559,0.8609162629543929,15.0,9.0,1.7773446535004804e-06
4.0,0.24557373416677128,0.8685419466155823,23.0,3.0,1.560857287965126e-05
5.0,0.34567467293991444,0.5282996915783845,10.0,6.0,0.0003338782754448553
2.0,0.994740571283418,0.7387267166547336,22.0,7.0,8.173627704367714e-06
3.0,0.946669079499863,0.13838951481680759,25.0,5.0,0.9995204586460011
4.0,0.5226482616537322,0.10944463757466943,38.0,3.0,0.9999999963455279
4.0,0.8003050324406857,0.8126793421311893,13.0,4.0,5.4326942645972125e-06
5.0,0.37493135186668647,0.5505017455274865,28.0,9.0,0.00029695645715224804
3.0,0.10687080593145114,0.2596248410386811,35.0,7.0,0.9999999987265913
2.0,0.06957171612191468,0.429588322364167,19.0,7.0,0.9999959510736435
3.0,0.6387573516935796,0.1680609554125662,20.0,10.0,0.9999331512083282
5.0,0.9069743834477377,0.2285710724017095,14.0,6.0,0.12457892810166399
4.0,0.5438127676191806,0.27864321956296845,17.0,1.0,0.9999903511388689
4.0,0.813086856672317,0.9805068243274486,30.0,5.0,1.660964341382603e-08
4.0,0.21628931058771922,0.039760094749192315,18.0,7.0,0.9999993598494389
2.0,0.4451431086001557,0.910010357766443,25.0,4.0,5.015086794575322e-05
5.0,0.04246496029902739,0.34811026089812996,32.0,4.0,0.9999995811481883
5.0,0.7166553302598666,0.49349064454532526,31.0,3.0,0.2501553867845276
2.0,0.42384730642603646,0.7168985917310495,27.0,10.0,0.00026093777260519427
3.0,0.4740390808339023,0.7904815259598322,40.0,2.0,2.3779547727510073e-05
3.0,0.5962102810208207,0.3775553370502684,11.0,5.0,0.9851657476068542
3.0,0.872666212089924,0.623113151060987,26.0,1.0,0.32074355687405137
3.0,0.16108083773858822,0.6718529622715723,13.0,2.0,0.9763628585889319
4.0,0.8443796267809635,0.6340481065083029,18.0,9.0,1.4872186847008727e-05
3.0,0.109696389012634,0.4474483887532832,35.0,2.0,0.9999999752786346
2.0,0.630998268082397,0.3042027264265289,34.0,6.0,0.9999998249892159
3.0,0.2833549060110527,0.03312815860708717,22.0,3.0,0.999999995400426
4.0,0.18106301346785283,0.9353051590555851,36.0,8.0,1.0368069002069933e-08
3.1813415873152517,0.10515871498424235,0.6843512817346448,12.442348961168758,2.288912928200402,0.9517439884730261
3.6701921946626874,0.5598771962524152,0.5655273657812153,14.34063662760392,5.589815521104785,0.015636840573124807
4.599622609874199,0.8792268640878353,0.4618211996398262,39.642432342389455,2.9959838704822728,0.20340041872010164
2.228746099770146,0.5267179558172272,0.5397587919437784,26.737524617316268,1.194588350343321,0.9999421515925386
2.0287731218656138,0.5563770427858382,0.5234578062023907,27.15505200747166,5.741081725899708,0.9999691518190756
3.403587782237154,0.8937586807924144,0.6257530909463738,25.60363993011314,1.673035537544414,0.08910058966271402
4.669981343057604,0.01,0.32103629123955474,28.846652200592324,6.978948180907755,0.9999965993781121
3.4255101180099734,0.8814035821235394,0.4762436517889439,37.928413473295784,1.9814722843081323,0.9973564830463015
2.177181916814585,0.5834752244667055,0.524486840045612,27.4130669809016,8.110930924819927,0.9967774602793441
2.811311953530385,0.6194849132104917,0.6860680723279846,20.628087735782838,9.879101894708224,2.825199837616011e-05
2.5481132584435713,0.32906307821151415,0.5461331683601605,10.205136977236299,1.1210851638835688,0.9993282290188524
2.9318397744270266,0.2281501050208297,0.5407226877481301,10.188682485450272,1.1787894313017446,0.9995498418712514
2.3763708997186916,0.44401096072479,0.540015314101688,26.679831732912966,1.275532991027914,0.999972947176288
3.0497913672629995,0.9988180621591758,0.4390505316193259,36.639537384508834,6.486154973103744,0.7695196159478549
4.997150214003526,0.9956224702870227,0.22888848993655575,13.552715845808585,5.932064674980801,0.024229571085220065
2.6638620254878833,0.8691340069695578,0.4678439656013967,38.57342226970233,1.7497843725000104,0.9999625440642161
3.2884862955135397,0.01,0.44645648079007916,34.9479301659367,1.1663813605382378,0.9999999894420005
3.596178169136673,0.010038057773684939,0.2785076272293719,17.144780053877057,3.6969950557824127,0.9999991871623949
4.367217415359382,0.5037171716104235,0.27903725100151155,17.19875137635256,1.4675944925618367,0.9999868932535829
3.1087869372035675,0.7997545878084595,0.47681341794728915,36.677303619973756,6.918879752522102,0.6872098599694516
