Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.9147539871716666,0.990055212886744,29.0,6.0,6.644395963486247e-09
5.0,0.41372062843668644,0.8019900483009749,18.0,9.0,6.983406413421373e-07
4.0,0.4882610391041312,0.5004202336876737,24.0,5.0,0.9842779590277293
3.0,0.43177988283260393,0.11975573436332183,19.0,1.0,0.9999999221821597
5.0,0.5860669870384635,0.14865769118072125,21.0,7.0,0.9996282799254197
4.0,0.9901254801206235,0.3829051340746037,25.0,9.0,0.0008586770268910168
2.0,0.46378067106478893,0.8320111819482507,15.0,4.0,0.0005422225495744535
2.0,0.8854349278081688,0.7368695297151592,28.0,7.0,5.793974272533218e-05
5.0,0.6444207073690968,0.6502015047869241,35.0,8.0,1.8764763979999783e-06
4.0,0.8194603148573707,0.279163575412034,27.0,2.0,0.9996035928138857
4.0,0.25602897826974297,0.8941173533757371,17.0,3.0,1.0265865714176048e-05
3.0,0.8319145439585065,0.2699965855122104,10.0,2.0,0.9995767428722412
3.0,0.7953304415650729,0.8482954076973097,11.0,8.0,4.957613393107603e-07
2.0,0.3255445301462227,0.08463173522223119,23.0,5.0,0.9999999977767002
3.0,0.4566841304309777,0.19450620305046212,36.0,2.0,0.9999999986581534
3.0,0.0642639527089465,0.49280111636654894,14.0,3.0,0.9999925651581119
3.0,0.21599654027603407,0.9624466460298665,19.0,8.0,1.9070961424091865e-06
4.0,0.023800322239112458,0.5263891227337207,33.0,6.0,0.9995592931031185
5.0,0.7178241676228674,0.7892643241343024,22.0,2.0,1.0888730386303999e-05
4.0,0.1300687404702963,0.17531941926895886,16.0,6.0,0.9999748930582258
3.0,0.26758035093870197,0.937874443467676,34.0,4.0,1.0322447800636614e-06
4.0,0.11754673599012692,0.47421913531027965,31.0,2.0,0.9999976184705077
2.0,0.7417109938058055,0.22727660701086572,32.0,8.0,0.9999988725979847
3.0,0.9442440701607114,0.44625715554360135,38.0,4.0,0.9983885597691909
3.0,0.8591503981719498,0.063518532415182,26.0,4.0,0.9999901946465338
5.0,0.037523261969098415,0.5495952526696638,20.0,6.0,0.06678533516384934
4.0,0.5414133570035156,0.4131004639941734,13.0,9.0,0.0012931566494094973
4.0,0.9060872217503937,0.6189382787186098,16.0,6.0,6.751565264541161e-05
2.0,0.3200681111310227,0.5706830370975767,28.0,1.0,0.9999962274734956
4.0,0.29423603907587853,0.003840491789669165,30.0,5.0,0.9999999992858934
4.0,0.7617032923501028,0.09560742559781321,37.0,8.0,0.9999997183727392
5.0,0.3635770470013953,0.4034976449504323,14.0,2.0,0.9992550370182719
3.0,0.9586096727312053,0.6598448046780521,20.0,4.0,0.00039487020934260073
3.0,0.08994625786447279,0.29741760886721785,22.0,9.0,0.9999928914953172
2.0,0.6272584632280457,0.34541934763779747,13.0,7.0,0.9996464615253061
3.0,0.5184277954629184,0.6115801571591712,24.0,10.0,0.00023391023595242396
4.0,0.2082664811963316,0.913289698714599,31.0,9.0,3.6286366847489295e-08
4.0,0.6810911819744422,0.03429295588625376,12.0,5.0,0.9998482207812668
3.0,0.17882624962333057,0.21639906101296918,39.0,5.0,0.999999999931861
4.0,0.37332244304963436,0.3196299329853386,29.0,10.0,0.9999335766652047
3.0,0.5677351198776567,0.7050092303313011,39.0,8.0,1.2547964695929816e-05
5.0,0.6046804884085374,0.6898957122339439,38.0,3.0,6.959372429948329e-06
2.0,0.164314470752621,0.7631004569402249,34.0,7.0,0.19362065231439954
3.0,0.7022743115000776,0.8786352041699824,36.0,3.0,1.560272464718313e-06
