Loop,N_Points,Alpha,Entropy_Input,CV_NND_Input,Entropy_SHAP,CV_NND_SHAP
0,30,0.00,0.9071,0.0706,0.8661,0.4186
1,31,0.02,0.9079,0.0671,0.8484,0.4565
