Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.13001060418319363,0.09379663251460842,36.0,9.0,0.9999999999460869
2.0,0.06534314048298157,0.5922981809903848,16.0,7.0,0.9958268180886027
5.0,0.20259108457889702,0.030562998618427248,26.0,5.0,0.9999999801371782
4.0,0.7410297166657023,0.884916498129327,13.0,4.0,1.1135273080404928e-06
3.0,0.3351016556629226,0.0014287767939574595,21.0,8.0,0.9999999746549624
5.0,0.1666315264260619,0.4338806096906455,23.0,3.0,0.9999013338433063
5.0,0.665133726526007,0.7629599593458336,24.0,9.0,3.409392622584546e-07
3.0,0.9805744413048372,0.8250597268635259,34.0,6.0,1.2018460803914975e-06
5.0,0.683279645495729,0.4235729176995037,12.0,3.0,0.3990153225534863
5.0,0.5252130519001472,0.28609619813845366,32.0,2.0,0.9999954175936472
3.0,0.24416869804383012,0.04707364501244123,28.0,1.0,0.9999999999586102
4.0,0.5915172852143613,0.07946946104232605,17.0,4.0,0.9999836104707014
2.0,0.9037728563435852,0.5502205559141495,19.0,7.0,0.03270807333356452
4.0,0.23632941371652452,0.6599133389422661,18.0,10.0,2.1594423557356482e-05
4.0,0.2978442917473687,0.4933474617935584,31.0,10.0,0.17051473295590047
3.0,0.6735924220763129,0.6363405320921061,12.0,4.0,0.007111449805267529
3.0,0.5384554853689196,0.9392759223860433,21.0,1.0,1.51960033359669e-06
2.0,0.28402929558939916,0.38194821690912745,35.0,5.0,0.999999994400149
5.0,0.37079451256676754,0.7789796995389715,16.0,1.0,5.4120094562475916e-05
3.0,0.21449749519620895,0.8096826036085488,12.0,3.0,0.005492201575568469
3.0,0.4496337731841928,0.028682983295657973,39.0,6.0,0.9999999999802875
3.0,0.17281910717032856,0.35870291218554273,19.0,2.0,0.9999996202348197
4.0,0.1210667527276367,0.8809318642971894,27.0,3.0,9.478401226255826e-06
4.0,0.6059214516300436,0.16721420540736903,20.0,9.0,0.9998759741286903
5.0,0.7690628746491096,0.6173653524895104,27.0,5.0,0.00010017355580586442
4.0,0.8286608096288542,0.5320756717654032,39.0,8.0,7.18754718994605e-05
5.0,0.3154021393856135,0.7857979081026195,15.0,6.0,1.3400836605158512e-05
3.0,0.013746734614815608,0.2598247692935731,15.0,9.0,0.9998866166031967
2.0,0.5614238388816887,0.24541415205698586,24.0,5.0,0.9999994981048882
5.0,0.40409175310463524,0.8497669183302803,38.0,4.0,8.69360718042818e-08
2.0,0.38656293426885363,0.9525100384975937,20.0,8.0,1.8347852537187455e-06
3.0,0.42649037275199575,0.3950697820631596,11.0,6.0,0.9013510167699463
3.0,0.40093702202830944,0.19974832949782353,10.0,2.0,0.9999979466923127
4.0,0.14803707715637698,0.5150027145909146,25.0,6.0,0.9748526948433254
3.0,0.3183043882580461,0.8534791374998583,40.0,5.0,3.0657745311340205e-06
4.0,0.7083918789903237,0.9884259342476154,37.0,7.0,2.0367600948585736e-09
5.0,0.7371601841840311,0.5138456773720115,13.0,8.0,3.035904739654242e-05
4.0,0.8135608177306147,0.5717769283564375,39.0,3.0,0.022697532400235816
2.0,0.518747104042756,0.7211562619168719,35.0,8.0,0.010072257468075168
5.0,0.19792552768162186,0.30231019653107627,14.0,7.0,0.24818774372835622
3.0,0.09065949709343,0.7014954363393077,30.0,8.0,0.0006822405486915765
2.0,0.7177062727712732,0.9789265647686086,28.0,5.0,3.9731947322278905e-07
3.0,0.647867489414814,0.6786941108099148,22.0,6.0,0.0038349148192171655
4.0,0.46273753498652126,0.3512097019309886,33.0,4.0,0.9999907485424461
4.0,0.9624001112483767,0.31601297088083946,31.0,6.0,0.12035289232349226
3.0,0.8967341025269914,0.2251920316499794,23.0,9.0,0.9737973213721617
4.0,0.6188889491377533,0.07114155157295668,33.0,7.0,0.9999999268506692
3.0,0.9510494449472038,0.7205581741088135,23.0,2.0,0.00015500366082650218
4.0,0.9193601889634143,0.9173686451658091,15.0,8.0,2.6390818495328307e-08
3.0,0.8780979255498921,0.15505161555447347,17.0,3.0,0.9998823276383028
3.0,0.11155098989097757,0.45080979964082935,35.0,2.0,0.9999999711039222
3.0,0.043020612464431576,0.14103607580523353,26.0,5.0,0.9999999995187512
3.0,0.8022055461394165,0.6639518743219021,30.0,10.0,1.478821049895639e-05
3.0,0.48139526426002394,0.5762099930322218,20.0,9.0,0.0023318169724691517
4.0,0.992636003802774,0.48439788184971394,18.0,3.0,0.017010034654610158
4.0,0.49730256794422234,0.46355196893485107,22.0,1.0,0.9999078324384194
3.0,0.7920610337768427,0.3268619337422751,36.0,8.0,0.9997703302627117
4.0,0.0774449221635791,0.7463075592827693,38.0,7.0,9.00480260246039e-06
2.0,0.8528261903017403,0.18582577346296897,34.0,4.0,0.9999999256891461
4.0,0.4450075255702244,0.9683388283105222,28.0,7.0,1.308589252593217e-07
4.0,0.7589065582053328,0.8995557530081245,29.0,2.0,7.725157704263563e-07
4.0,0.028762631129076045,0.40147770353313916,36.0,4.0,0.9999999281032387
2.0,0.35697142911794183,0.276345250021796,31.0,9.0,0.9999999602029845
2.0,0.2638039801622935,0.8082718537916643,25.0,4.0,0.45165584526731406
4.0,0.9300426386662125,0.11157279423983289,29.0,2.0,0.999925998545015
3.0,0.5743747027508036,0.6253866312586028,32.0,3.0,0.742831779658067
4.0,0.8674425015397513,0.21245206225711238,11.0,7.0,0.4172194525895643
2.0,0.629749272244286,0.12460573217367056,14.0,9.0,0.9999778488507013
