Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.3213499746035805,0.9502911013929333,15.0,7.0,1.8847087355448787e-06
3.0,0.18668473975552768,0.2885518435433224,39.0,5.0,0.9999999992244633
4.0,0.8770513900911078,0.8553657249763181,21.0,4.0,1.8946054104526597e-06
4.0,0.21163700733898377,0.6817286105822126,40.0,7.0,1.7129480637544726e-05
4.0,0.2293813569539755,0.014742635087275968,13.0,6.0,0.9999925431974034
4.0,0.47598106389222244,0.455094794335034,25.0,6.0,0.9813383690866162
3.0,0.5040829191352195,0.04189476194553539,36.0,8.0,0.9999999997832769
2.0,0.272779651729417,0.9660163086995772,17.0,5.0,7.951249108484285e-06
4.0,0.8548460718803448,0.09308669550839972,35.0,2.0,0.999999194484666
2.0,0.7359351583318837,0.6571996890345125,37.0,9.0,0.004618451198578308
3.0,0.46140767013897,0.9873790824407914,32.0,6.0,9.69608386271702e-08
4.0,0.29323155305874093,0.5623975364394417,12.0,9.0,0.00012071261518702989
3.0,0.9530662659488736,0.4797632086001934,20.0,8.0,0.0018847584324337837
3.0,0.42652016315327973,0.03514826659000664,28.0,3.0,0.9999999983302499
3.0,0.05851406156315311,0.8343208684662373,24.0,9.0,8.953275891512839e-06
5.0,0.25288140033083584,0.8862026639457862,29.0,4.0,7.882395218433959e-07
2.0,0.9250546935500109,0.7976666115707483,30.0,5.0,2.36115868194096e-05
2.0,0.10715473650807154,0.42226658690468794,23.0,5.0,0.9999998504874045
5.0,0.6019858811498389,0.1703554156951597,36.0,6.0,0.9999959569062369
5.0,0.1276731841950029,0.6244436964008724,16.0,5.0,0.011098241700023794
4.0,0.5490589561802462,0.14345147796664057,11.0,2.0,0.9999913088067814
4.0,0.8788785508712053,0.2836792227157605,29.0,9.0,0.646075062284327
5.0,0.5213484711433158,0.39951239716527426,22.0,3.0,0.9995127684321127
4.0,0.9802910732212359,0.3685196653193291,14.0,3.0,0.1976689373796546
2.0,0.5881756807283913,0.2587093485890085,23.0,6.0,0.9999975172398515
2.0,0.6610567134711022,0.5845217066893135,19.0,1.0,0.9815691222505047
2.0,0.447544425960758,0.5387424959597011,16.0,9.0,0.494810972728394
5.0,0.3873103942362245,0.22784764076631206,30.0,10.0,0.9999911656375742
3.0,0.2503893085654981,0.5060930089190663,33.0,9.0,0.9483698793588988
5.0,0.04296200224672488,0.21216995542158887,26.0,3.0,0.9999999324403038
4.0,0.3379825615611765,0.44788845989341874,37.0,2.0,0.999986874336972
3.0,0.9735561273260303,0.12918676855722436,25.0,4.0,0.999755198170215
4.0,0.7374062868692823,0.5128918966149699,28.0,1.0,0.9864040139416224
4.0,0.014027790762142611,0.34254336120055173,31.0,7.0,0.9999992309541487
3.0,0.07944638576087484,0.31431441878188515,18.0,2.0,0.9999999266351656
4.0,0.8275603494813953,0.7733201953431856,38.0,6.0,4.5120133709342413e-07
5.0,0.9113078438526626,0.6045410711547536,32.0,4.0,3.558801818427979e-05
3.0,0.5565796890961173,0.6497624058425089,10.0,3.0,0.02942411938824807
2.0,0.7857713612994353,0.9387538968399654,15.0,7.0,2.629018088830602e-07
5.0,0.39997581921249425,0.738360975989053,27.0,8.0,3.4777439651049392e-06
3.0,0.6898388734550325,0.06973396907361791,13.0,8.0,0.9998616710821125
4.0,0.6186026623047496,0.916793326709145,34.0,1.0,2.2689258370192317e-07
5.0,0.6372166175972171,0.19363909238910926,18.0,7.0,0.9561436796665754
4.0,0.8126845007337364,0.6996839976386403,12.0,8.0,5.240734476891683e-06
3.0,0.7034717195137412,0.8594299789521358,25.0,10.0,2.0335062853705463e-07
3.0,0.7754558357294195,0.3642372644520131,39.0,4.0,0.9999933179113522
3.0,0.16362332670814925,0.10552378566088862,20.0,8.0,0.9999998961420705
2.0,0.36347100819779865,0.7171648181527828,34.0,3.0,0.9843868042909161
3.0,0.14822657836846018,0.778741016864016,22.0,2.0,0.7499401516502249
