Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.8047050480801481,0.14262092968223095,12.0,5.0,0.9944925209461163
3.0,0.36515968680508293,0.6451254906046487,10.0,8.0,0.0005645399541796963
5.0,0.766569694791488,0.36941514916713736,27.0,9.0,0.030001098128228872
4.0,0.06595317552096973,0.19277904987326988,25.0,3.0,0.9999999936277555
3.0,0.2141945645199688,0.9697574903028922,17.0,8.0,2.1619803550083867e-06
3.0,0.6822193115012293,0.22721762715696975,14.0,8.0,0.9870661082788469
4.0,0.3274011783244117,0.2481715073856793,35.0,10.0,0.9999998508659773
5.0,0.5217959494083554,0.8177703692613006,11.0,4.0,1.7265908617540193e-06
3.0,0.6097857716656416,0.4850660107433123,10.0,4.0,0.8506932770613462
3.0,0.9287917515007847,0.2675964545571499,32.0,9.0,0.9937811883804681
4.0,0.32251184412508527,0.03570404992135983,13.0,4.0,0.9999968585387917
3.0,0.9825895629884939,0.6997343636208321,34.0,4.0,0.0003534335890041677
4.0,0.8800150823551155,0.4665870936134852,35.0,1.0,0.9868692332804209
5.0,0.5520663332777231,0.32450814651041804,14.0,8.0,0.00950420255777797
2.0,0.816456084156512,0.10225899608646453,24.0,5.0,0.9999983885030973
3.0,0.40421779603007624,0.31124422456201883,29.0,5.0,0.9999993831002767
2.0,0.18948600480321515,0.6141831414049715,28.0,3.0,0.9999974035252708
4.0,0.916677953177631,0.40674656308642787,18.0,1.0,0.9202352625949607
5.0,0.4389996792455214,0.8621992745913097,28.0,6.0,6.295189110455752e-07
4.0,0.7914429249390054,0.5988918014678679,21.0,10.0,1.8949767960762732e-05
2.0,0.19721229902861953,0.12155438469041194,12.0,7.0,0.9999995680522834
2.0,0.7083580455803773,0.6717647918677031,14.0,9.0,0.00015246691869094707
3.0,0.47742228297038564,0.6232553579487337,32.0,9.0,0.00032407185043548993
4.0,0.49894582065195003,0.0010525258248075024,22.0,7.0,0.9999995431985234
4.0,0.18080465643406055,0.7950350195957605,33.0,2.0,5.7087737721477796e-05
3.0,0.5268076235810322,0.9506436988774074,17.0,5.0,1.2828770174735365e-06
5.0,0.45926593396559307,0.234857397093162,15.0,3.0,0.9999320691912954
3.0,0.1378449051762216,0.508736429061123,40.0,3.0,0.9999996162608549
3.0,0.03004516528727528,0.5896387483835209,31.0,7.0,0.9791851841481023
5.0,0.34258071580589305,0.7280636513486136,19.0,10.0,9.86054435682544e-07
3.0,0.6497622815721279,0.2837260316192083,22.0,2.0,0.9999898102743245
2.0,0.8543827963240374,0.7127360860848393,12.0,4.0,0.00014901800465571708
3.0,0.9023935122818774,0.15454489561650134,33.0,3.0,0.9999983557420542
4.0,0.12193826377859233,0.16437584732120836,20.0,9.0,0.9999959894529568
2.0,0.3863797255232618,0.9119405990491339,30.0,9.0,7.824854976529875e-07
4.0,0.9706323514148836,0.07907225921859862,16.0,9.0,0.862234902975453
5.0,0.24008456444644377,0.4397412018106584,29.0,8.0,0.8886890443125854
3.0,0.1616784227880222,0.9210214710011156,22.0,1.0,0.00019703872606317014
4.0,0.019867371029816373,0.6586969812790083,19.0,10.0,2.6109107218210534e-05
4.0,0.7478622875035312,0.42156734131444995,24.0,6.0,0.5107675584538597
2.0,0.6137924031617498,0.5030997195779685,37.0,2.0,0.9999954295810853
3.0,0.09908414813118302,0.3381517390418384,20.0,3.0,0.9999998391284542
3.0,0.867405096669762,0.9908484091969958,23.0,7.0,2.8853051836357083e-08
4.0,0.8289956496196799,0.8543984728298061,23.0,3.0,3.7390135691808687e-06
3.0,0.25917080654222885,0.214580640453003,25.0,9.0,0.999999742545726
3.0,0.301766963148609,0.5397268019530143,18.0,6.0,0.9954688719231591
4.0,0.04377824275215189,0.18351800221654174,35.0,6.0,0.9999999994812696
4.0,0.4183087049084913,0.556087475447181,21.0,2.0,0.9982043367148656
3.0,0.4433090579871134,0.7431281248567083,17.0,2.0,0.01586000422466377
2.0,0.26839913135245286,0.017245467325897,26.0,6.0,0.9999999999246327
5.0,0.15202860564250226,0.3884849933519161,15.0,5.0,0.8463452088508263
4.0,0.08702641492280823,0.8819211158833502,31.0,8.0,3.103722019800196e-07
4.0,0.583507319736855,0.4498022671132109,40.0,5.0,0.9195009349217633
4.0,0.5877411552212662,0.8331611227638888,31.0,2.0,6.446605137251903e-06
3.0,0.22991328670761785,0.9794286297832445,37.0,5.0,8.861400294835937e-08
3.0,0.6339055077685265,0.7800704731165556,39.0,6.0,7.197218258572027e-06
5.0,0.37708009974225454,0.3563565815671547,34.0,4.0,0.9999809200195873
2.0,0.2906211475701778,0.3983029385948718,38.0,7.0,0.9999999748676192
3.0,0.6661708087427628,0.05250115804692902,36.0,7.0,0.999999994560602
5.0,0.7782773961254473,0.6925232714620562,37.0,7.0,3.9615422300958103e-07
5.0,0.6963062505241696,0.7631392521781157,38.0,2.0,7.9923993945498e-07
2.0,0.4965487650299613,0.9313018493766713,26.0,5.0,1.3769960240170445e-05
4.0,0.717441739277022,0.09433741872012467,37.0,7.0,0.9999998612235802
4.0,0.9530448082426151,0.5719641818209804,13.0,6.0,5.6725304080914924e-05
4.0,0.07680783252554703,0.8076400172131697,16.0,5.0,0.010943641257003664
2.0,0.7290192192117684,0.5355263370777832,27.0,8.0,0.9050854234327114
5.0,0.9972446645932014,0.298842878028134,29.0,4.0,0.004298379271073874
4.0,0.5667392794655952,0.06272453619865352,30.0,3.0,0.999999934693288
3.0,0.8992500118459522,0.8936042384771693,26.0,2.0,1.2624769789986253e-06
